Pair	Pair_type	Avg(Perc change)	 Perc change(Williams)	 Perc change(Jan)	 Perc change(Nissley1)	 Perc change(Nissley2)	 Perc change(Weinberg)	 Perc change(Young)	 Perc change(Pool)		 p-value(Williams)	 p-value(Jan)	 p-value(Nissley1)	 p-value(Nissley2)	 p-value(Weinberg)	 p-value(Young)	 p-value(Pool)
MN	Fast	-14.52824040551999	-16.26837404130801	-18.126078939257866	-7.662486515641856	-10.349887591787068	-18.375825489919446	-12.414986585659157	-18.500043675066525	1.6755527413894173e-22	5.246907160073455e-18	0.020530150447377268	0.0005968532017419792	8.684951739401142e-16	3.398513928918987e-05	1.2272199619731674e-74
SN	Fast	-9.217644424551	-10.96549752824887	-9.727567498168641	-10.845417999464999	-13.200980689822686	-4.147486580909517	-6.95945945945949	-8.677101215782802	3.080036594228767e-43	2.9757731566382975e-30	2.5588148210023735e-10	2.5953742987693217e-18	3.4692187365201166e-07	6.593221484079073e-08	1.6375791456073994e-61
YN	Fast	-8.355501411970902	-9.12457004917335	-6.995918850180388	-5.201631000942348	-11.588591463925816	-5.72409759231801	-15.170918549259474	-4.682782377996922	1.9118190440848687e-12	6.013461927831879e-07	0.015084576212521364	4.254994292224799e-06	7.493541511283267e-05	6.988172392292683e-07	3.218491143468818e-07
AP	Fast	-17.363219760932136	-22.85770440251572	-21.69094588421677	-9.959994471055943	-13.688425731788486	-23.324760059979887	-11.9998987718636	-18.020809005104553	1.6322812151853056e-94	4.9190529560244683e-82	3.708406730657243e-09	1.2501691286291877e-23	2.034539739270022e-59	5.252585942061228e-07	6.718736896232767e-84
EP	Fast	-5.85874287117129	-5.323514298393828	-5.155789305920792	-6.281930572549865	-2.908849591553833	-2.670315892973597	-7.033783736524652	-11.637016700282468	5.585517837518868e-05	0.002753137228771879	0.019553665815074846	0.04536333777847826	0.035097957548240674	0.0002796689837495918	2.892153519304051e-27
FP	Fast	-4.213273818551613	-1.4710988848346758	-5.3225594732804336	-2.9872709279809433	0.18804768114616072	-5.896249743862154	-8.282226899977724	-5.721558481071517	0.09809171934214836	0.0002919972392588503	0.15913052245997583	0.4146378079971392	0.0019104747930578066	0.0036413710364301497	2.3540976016505154e-12
IP	Fast	-11.095305550523323	-12.341946124244101	-10.08733045498302	-11.801918791137577	-9.06457896214673	-9.930364066538202	-16.463254969586934	-7.977745485026707	7.395488414788556e-27	1.9398405032187676e-19	1.3568912067782887e-10	1.46269062449773e-11	1.3442731280030838e-10	1.55711497905682e-16	4.047165460724737e-21
LP	Fast	-4.537160879996041	0.5058541335170134	0.6671735759262064	-8.080857857440375	-7.184295077612422	-4.550200104402314	-6.537705213713061	-6.580095616247335	0.3536066235526271	0.19183419898865936	2.1073271742011854e-05	1.617055352639713e-06	0.000785190043974764	1.24374042744341e-05	3.2880813344456726e-14
MP	Fast	-11.942530033164726	-7.430478150486425	-4.97594579523947	-7.782137021439682	-13.04521085939949	-17.68311340136087	-16.04975188579917	-16.631073118427977	9.877796559176426e-06	0.014434709292441205	0.011855787030575644	3.030081042483268e-06	1.237826779940282e-10	8.970088396410973e-06	1.9455274922825249e-19
SP	Fast	-9.521790799347666	-7.296318520774474	-8.593375911294588	-9.262125364664787	-12.483858085996854	-11.629536523682253	-9.967511864032673	-7.419809324988027	2.3831672728613676e-10	4.276847502089902e-15	3.238567127270845e-07	1.7693487907002092e-14	1.3846828398257287e-12	3.4114727908254815e-06	3.14084849624354e-20
TP	Fast	-12.55326749659333	-11.510092256308797	-8.469437464628264	-9.081099197206695	-14.553827869664238	-16.122985711064	-12.594092517727825	-15.54133745955347	3.5862465346077775e-28	4.440428440535175e-13	1.954916874510152e-06	1.8239736456391552e-19	2.2488307328983445e-31	8.012074498717937e-07	5.247583717881829e-83
VP	Fast	-6.741108951567701	-5.854405024259462	-7.889147240035718	-8.54390642404371	-5.527311196182436	-5.480417117490458	-5.66089965397924	-8.231676004982878	6.548386734342288e-05	6.109225029017442e-10	1.4143542358366978e-05	0.0022261409115842986	0.00010445395235703659	0.044404039305695135	5.088000342094324e-14
YP	Fast	-13.63062475028525	-12.724208949634889	-8.984322853857577	-18.120849092573398	-14.590094333274942	-14.476939977444475	-16.870749087523382	-9.64720895768809	2.4353089368144693e-19	2.2868708288269735e-10	2.0898784823103193e-08	1.6261135154862529e-09	1.553115167784434e-12	1.8669776434273686e-09	7.853889127010308e-17
AQ	Fast	-11.982461462399039	-12.749383127414186	-15.47355141029107	-7.795447400553096	-13.470692329069085	-17.22805361915483	-3.624892212552792	-13.535210137758193	6.392926159852731e-33	1.6503942909334124e-32	0.00029538066386165503	7.278718871467358e-17	2.6790608876855248e-36	0.06049254229976017	8.210341158837648e-46
CQ	Fast	-16.553290001669975	-11.987115752530244	-4.505412486229707	-13.162452978741998	-16.936751977746468	-26.864703550369512	-22.479445958414598	-19.937147307657295	0.0003998859469869356	0.005108363720488201	0.0032612624923729462	0.0018584235782368322	1.1613217427869378e-17	1.1314758310370117e-06	7.216658960032826e-29
EQ	Fast	-13.049617579168226	-10.840525483877725	-11.89482002154907	-13.101084102190894	-11.558061705687946	-12.78447614664826	-13.22647247061206	-17.94188312361162	1.3155619386335502e-27	1.6351759301649042e-18	5.694386433862868e-11	6.349584910381683e-16	2.40141154288668e-20	1.6273236217319577e-12	1.8102893646804137e-116
FQ	Fast	-5.299346759942108	-2.152776608614713	-4.574855894187741	-1.4722718346028916	-1.4011311094348597	-7.339251055485518	-9.06992725905372	-11.08521355821531	0.02998795608685158	0.0016521533023749863	0.3063352178551101	0.16219377536868812	2.7420752213907128e-05	0.005787546963050855	8.438215757764223e-24
MQ	Fast	-14.377557770993963	-17.92274414623931	-17.29386790688188	-15.879691185430241	-13.68297854807388	-3.6896381565696785	-13.023330372298208	-19.15065408146457	1.0041657652882865e-15	2.018208365423075e-11	0.0002559311977856584	0.0001569596434334295	0.21378022892915502	0.0008809790291722264	8.825571712715646e-27
SQ	Fast	-14.034228042019022	-9.596652381035351	-11.017410793613344	-12.722111421517457	-15.581581840563638	-17.111332518912064	-15.763986022903087	-16.44652131558821	4.788201915096995e-20	2.611811048140814e-16	2.97525496979789e-14	1.3560181018478588e-23	6.0683225609285374e-46	2.7195126940370365e-15	5.252745673083324e-120
WQ	Fast	-21.44700381423885	-27.366973207901417	-34.76590229970448	-23.952552536756	-26.16765130373619	0.060353454986068464	-19.86929969097318	-18.06700111558678	4.490780080895104e-19	1.2264713490052643e-20	4.093954277894994e-06	4.675603218736593e-09	0.305922123281405	0.0003733032790940748	1.2211986213582426e-20
AR	Fast	-7.763188805783973	-9.639038765317014	-11.065077494141644	-4.792915024571119	-5.669538961993994	-8.65214824169474	0.16761982791852942	-14.691222980687824	6.801696730522981e-23	4.7020536414593583e-23	0.0021032870687932143	1.617055352639713e-06	6.193806468238637e-15	0.25551742778584663	6.948497310886163e-55
ER	Fast	-15.105136654341878	-13.028296838639111	-10.251670697803144	-18.843957034974732	-16.78529180462207	-11.361798215328388	-15.465635603674304	-19.999306385351403	1.0390723035157668e-37	6.931692466348635e-23	1.4546958076277575e-20	3.0053525184164454e-28	1.2832588763143846e-21	3.2231548359294013e-12	1.0069406589254332e-132
MR	Fast	-9.491954141193517	-13.843604105968902	-10.65324323967006	-5.745414194339718	-9.946881613489863	-9.202666813962624	-6.872942323414918	-10.178926697508535	2.519966124241733e-09	4.9650728252028994e-08	0.20023956397893558	0.006593782829736831	0.00043081869708980983	0.029583114192894628	1.795754802286244e-09
SR	Fast	-11.125345133211182	-9.946634684154352	-9.108935295973978	-13.855566260257133	-14.183603749220165	-11.25059774374444	-8.918365103875917	-10.613713095252296	1.5612102767205106e-21	6.554812356448054e-19	1.4862978655951303e-12	3.1360816853109393e-18	5.725564453069839e-17	3.398513928918987e-05	9.12443801445366e-34
VR	Fast	-6.802937619733604	-10.684226633469494	-10.92632655582466	-1.6078580167318928	-1.201366190458685	-14.600642724786411	-0.5609378724259558	-8.039205344438129	9.816741642659732e-19	2.02026197914656e-17	0.28133658329508476	0.36696050408599423	3.575386851021445e-21	0.39872197895285144	3.660852575283306e-08
WR	Fast	-11.345392213603095	-9.743528074155238	-10.557760883338995	-14.987155243751262	-8.01037687559068	-4.642904624991672	-12.601310117951511	-18.874709675442304	0.0002717272762985358	4.126444640192705e-06	0.02337453901640412	0.053421448911141194	0.06074060248992167	0.0645302645163305	8.269834601489278e-21
YR	Fast	-5.994344897471452	-5.917320809360851	-3.3409766096659896	-3.7062816941218393	-9.315850899341003	-7.8994437333107514	-10.091935891447337	-1.688604645052394	0.0034444457126357685	0.06987084401945683	0.07122059093030443	0.00014208152393770354	2.1175724358184114e-05	0.0007063350942644783	0.16314766181172038
CS	Fast	-5.122765689464695	2.0020055282436684	-4.4950554364900395	-2.393155463033187	2.7906976744186185	-15.536277293864334	-8.823491563533597	-9.404083271994	0.30150447946882253	0.054120351467538984	0.04837964103548398	0.4334927221485827	3.236668343091625e-10	0.012217191881548375	7.912165749536626e-14
ES	Fast	-14.224958562781865	-13.550538379069469	-13.425055904271316	-18.637505514263093	-16.797085361507662	-4.514683358324827	-13.357256150080884	-19.292585271955804	2.9776980414244863e-70	2.173637828945129e-47	8.82459810121913e-39	1.7708293932923659e-41	2.111535855196905e-07	3.4345782261087995e-20	6.51182090370217e-286
FS	Fast	-6.024943673047569	-4.107392059402456	-4.1542227993995455	-7.354719782423986	-7.728881710208254	-4.047734236413452	-4.837367678696106	-9.94428744478919	2.5012711540276407e-06	6.829657116073042e-05	4.6740502832836705e-05	2.701267864742547e-06	0.00028085073763225673	0.00405632653085249	2.219824086362268e-41
LS	Fast	-3.3679109385547945	-0.21593972065668712	1.1320323488045203	-5.4514018136993085	-4.435798943191656	-2.9610134952261795	-6.23006131996959	-5.413193625944661	0.3203982801929889	0.0601659859173264	4.190150148463837e-05	0.0012371118056017825	0.00514820429135938	1.1786321807809444e-07	5.280406498895485e-35
MS	Fast	-10.517103657936843	-12.187289972731406	-17.820186679610856	-7.18434099542849	-5.604891966073017	-12.419613341988837	-9.395564555588374	-9.00783809413692	8.50451526097912e-20	2.1391350040057425e-19	0.06579321085434223	0.007131504507500151	1.065971953144976e-11	8.653087300699281e-05	1.0828590973806869e-14
SS	Fast	-3.8276073710547265	-2.622965691805841	-0.7414365967407517	-3.6152447639126457	-6.173494409347606	-6.753202571336391	-3.1706905853790186	-3.7162169788608304	3.040745181071992e-06	0.0032079341516629526	0.011842828587815301	1.48845811514795e-08	1.8486753190193343e-18	0.003432052069306518	1.0841404182685738e-16
VS	Fast	-9.656041993325887	-10.606782922886445	-15.941513671638466	-6.653680786649857	-7.355261847869371	-11.599849255813721	-5.151220690767728	-10.283984777655622	5.231161437778946e-40	1.845709868769641e-55	1.3842921417723578e-05	1.4222947783553745e-10	7.659045577179833e-31	0.00265541144935736	3.2739978204213214e-64
YS	Fast	-3.4450231323051232	-0.16480613986900103	0.04531361887729988	-7.634842372628106	-7.194949070784894	-5.61561976661892	-2.7006488016642733	-0.8496093934479696	0.13263686533221722	0.20750520189451696	0.007760409208308962	0.0009045516988949552	2.9747991300219097e-06	0.0246161779297094	0.271240238112719
CT	Fast	-8.49206575998707	-2.828906674809467	1.6602279716020525	-10.14893591431625	-5.574110194453499	-13.165446247096407	-14.354306657540395	-15.032982603295537	0.17773221592042782	0.4069146214210876	0.04837964103548398	0.00429586435562512	5.744939703783031e-07	0.0008669956760009222	1.8590886878145905e-15
ET	Fast	-15.34271574619284	-12.49538579730834	-13.292894144950642	-20.005924805521243	-19.483657100776934	-3.095043826388908	-15.425371312861024	-23.60073323554278	2.4074849592143745e-45	2.400098745778238e-28	1.2838506867149825e-24	7.385198250692366e-36	0.11071198334984567	1.3853370155798468e-14	2.049204024092206e-211
FT	Fast	-12.034574761865859	-10.161976291738304	-8.981421171713903	-10.3704735619914	-11.372172772617823	-16.824746861746974	-14.384278922804405	-12.146953750448198	6.181937096446596e-20	1.5969514900121075e-10	8.718068737854608e-06	5.357054861499688e-11	7.412454789743641e-28	5.361742375413799e-11	7.297166474961311e-39
LT	Fast	-3.6287226789838956	-0.18361163090878407	-0.723094052929988	-4.011180678284865	-1.654377804601061	0.4005586609469093	-11.921989450814548	-7.307363796294932	0.49599726379530046	0.06178353762958117	0.0029612568203562593	0.004480034983399115	0.48245587271615714	3.5929458071855814e-12	5.77477136232542e-25
MT	Fast	-19.254253864417453	-22.371353339981052	-22.068950362752375	-24.502879692832764	-16.039865517789057	-9.299100984114245	-20.790816938607705	-19.706810214844985	1.4340857348777224e-35	1.6384962244318674e-22	1.0172947292276227e-09	1.8452831096516272e-09	5.964054231809909e-07	3.0547351865141426e-09	2.2910399985442427e-38
ST	Fast	-9.942984766071236	-8.132399988535482	-6.219308404469846	-11.295909856971308	-14.046670535607783	-12.941418452804804	-7.561493315682648	-9.40369280842679	1.0423791224482268e-23	3.734407878587805e-09	3.2213975839952055e-13	7.019365004987235e-25	1.987513115067759e-32	3.071488517147071e-08	9.967683333458271e-48
WT	Fast	-19.719202712741133	-26.630288224674782	-35.70855560911639	-21.109564063944966	-17.769104992976725	-7.48234923997116	-10.46863835072524	-18.86591850777869	1.6151748159200005e-21	9.58713490775064e-33	1.334292443904355e-05	3.959440159034765e-06	0.0008099020502386246	0.015299817923409644	8.347603570922852e-25
YT	Fast	-10.104595065639941	-5.401706983030193	-4.58241666512295	-14.447337512525385	-10.229090441553636	-13.37095917184669	-16.934864080072813	-5.7657906053279175	1.0198497498521022e-07	0.00221886746797293	3.1881227702136935e-07	6.895815118932145e-06	2.6966097868546552e-11	4.969311469634454e-11	4.137308669581353e-06
AV	Fast	-6.738245838928301	-9.07365563430652	-9.81407132891972	-4.5641390124343335	-5.558839427724789	-7.9475858668252	-1.443151426173399	-8.76627817611414	3.5436046104252974e-20	4.693674588004909e-17	0.010917139293387302	1.1890354531898886e-07	4.421385964457153e-12	0.13860835002174127	1.4026598357141674e-27
CV	Fast	-10.011263191263296	-6.2007405206652715	-5.4368315857839145	-4.257652530020113	-9.611155543084893	-10.777408637873743	-18.274689274971877	-15.520364246443267	0.018440825227869724	0.05133414698962429	0.06792528567350929	3.063544118571525e-05	2.62965664265193e-05	5.6679078867222154e-06	1.3596342280836364e-22
FV	Fast	-15.176231700737464	-9.748349367531778	-11.924011144644057	-13.658467062052862	-16.233819803493844	-16.571333777224414	-21.85167345017752	-16.245967300037776	4.843948492504888e-17	3.5463385137472185e-18	1.9621080612907763e-12	4.4363668394130375e-20	8.733001027291485e-30	6.173979053835432e-23	1.8585847751007862e-81
MV	Fast	-12.0207086716747	-14.851594553822798	-17.44392717477597	-14.23833050178224	-9.218775057228367	-0.837442814837243	-10.4740986275124	-17.080791971763894	3.894110828060396e-18	1.0463055704960394e-17	0.0007640313698403522	0.000360682512364734	0.27895740097552496	0.0018985250846675497	1.900066650308588e-33
SV	Fast	-5.707207554158238	-2.472635251100082	-2.4710147455794895	-5.06887937187724	-9.668920577878358	-9.185033605286115	-6.135267831298395	-4.948701496087987	0.0012558629550483433	0.011533564590392419	0.001403245236456549	2.3119744683296976e-10	1.7572322498255333e-14	0.00010492488410786155	1.5031013508937022e-14
VV	Fast	-9.060044735630504	-10.990183962672637	-13.627149942236718	-7.349486961701592	-4.511718312655686	-12.895991696287446	-5.626717043549817	-8.41906523030963	3.2106978558747977e-34	3.309407112058189e-34	5.4805794145038136e-05	0.02468738945646328	6.031953731059201e-30	0.0010223139649576955	3.268322608068051e-29
EW	Fast	-12.578689212608323	-17.44965406240135	-14.309562649332582	-17.912679099109035	-14.137616282046206	-7.300424417767294	-1.9599291677600452	-14.980958809841733	4.5112891144546824e-18	1.470960811143189e-10	1.0576166231176166e-05	1.555481199796372e-07	0.004263013583079595	0.22224468566711172	1.8438029267250561e-19
FW	Fast	-9.88718475230805	-6.661382638121564	-8.563562729503332	-10.629172000915903	-10.879703754151022	-13.254384109614218	-12.9313031520534	-6.290784881796904	3.805734325171832e-05	0.0003064474274610637	0.040411625852918166	0.0019058094808913292	2.523235150072723e-05	0.002068433476420725	4.61358892974619e-06
KW	Fast	-10.559561448471095	-12.326093740832762	-8.089548264591052	-10.491408902939506	-8.117781913105675	-10.345240795970534	-13.434538793206793	-11.112317728651345	2.877882518493529e-08	0.00010613253385375238	0.009438840544040834	0.000442779103181634	0.00018296695115522	0.002343712950359084	9.400147994313307e-15
MW	Fast	-14.764043801727784	-19.46033596598763	-14.35844963539013	-14.936230763329453	-11.890609518956751	-23.074768547828043	2.1485938043654165	-21.776505984967912	2.3786592805872762e-05	0.005875909745348022	0.047792068539730254	0.009195852993402642	4.213049937555663e-05	0.486705969976329	2.9599917516308643e-09
QW	Fast	-6.645299169853404	-3.200621786540028	0.8400743734671152	-13.991509322480919	-7.996702549442467	-5.317401647827311	-12.891329571856325	-3.9596036842938975	0.12083881630182025	0.48913154133615655	0.017830182083187585	0.002805507658512791	0.18038330422422852	0.036100888415848804	0.015458398512305408
WW	Fast	-14.68613825295178	-14.384299495106442	-25.159835621298278	-10.059994408309448	-6.433110624872261	-12.911193378985292	-14.640227025442998	-19.214307216647732	0.00016599127892747762	3.3731742149927046e-07	0.06579321085434223	0.4868953420469447	0.03401013622616949	0.20068169861428048	5.2897443162539895e-11
YW	Fast	-17.88521117615472	-15.53479286976836	-13.488557233891083	-27.9195905491534	-18.847989821116244	-6.487809371285796	-28.51499958752389	-14.402738800344277	8.060098943203408e-09	0.00010792402443960925	2.750072513622824e-07	1.154220251976017e-06	0.0007860468502480544	1.4934814015345931e-06	6.724641445114517e-10
EY	Fast	-10.239414979907494	-9.85492367250474	-10.865997064264823	-11.968204015996795	-11.725462171075486	1.122391696644576	-14.580121703853944	-13.803587928301239	2.1915406744151938e-16	7.14582813000299e-18	1.528002400386509e-09	8.140779480135932e-13	0.37625368785061586	3.609881674960399e-08	1.0822916745031626e-62
FY	Fast	-11.624534916420243	-8.778066667722209	-8.52623009045437	-13.054359701143994	-10.97944998198276	-16.175382800888993	-12.228633266914986	-11.629621905834394	1.4560813115383392e-10	8.523583710199811e-12	0.0011285896305413309	2.521889039161911e-09	1.4388836362081014e-15	0.00010889757647055827	6.217654880172476e-33
IY	Fast	-7.550400017806315	-7.123987978738206	-3.0696574508780925	-5.447795184593519	-7.314733249974233	-9.301438212878631	-14.430426205529464	-6.164761842052062	1.2996948728123301e-08	0.0005866106104498272	0.011988520540774456	0.00040176684376784733	6.087260495373393e-11	1.1216672457569943e-08	8.89663788035532e-15
KY	Fast	-8.896190739054331	-8.817155951739505	-5.822832797902193	-9.32930500007817	-6.208596406837272	-5.670494001675433	-18.48341157417786	-7.9415394409698745	7.558853905793573e-21	8.840267702070392e-10	4.187921628281878e-05	0.0005588151453567034	3.731465686816954e-07	3.249537540011687e-14	3.076442333186392e-32
LY	Fast	-9.420538215496748	-4.816563003681134	-4.838613675126214	-9.556666873045968	-9.125947009955498	-13.509660148975804	-12.242773311475409	-11.85354348621722	1.2246510196144383e-06	0.0009216889355058584	1.070082933197022e-06	1.681466494134031e-07	1.744982535139609e-25	6.593221484079073e-08	3.1019973165863693e-62
MY	Fast	-11.696992243753996	-10.483870967741929	-8.570903202588136	-17.58543175644055	-6.94191308534555	-11.7811322185081	-16.0139100506088	-10.501784425044912	1.8116330330976578e-06	5.107282070278611e-05	0.0005030278734962832	0.01749999114221469	2.3478511250775718e-05	0.0008829373604386942	4.872011681811163e-11
SY	Fast	-5.068535111023172	-3.8431661750245665	-4.286207776993446	-2.7787686658685824	-7.555771987210112	-8.313521417017329	-4.351400134523812	-4.3509096205243525	0.00024411440679993385	8.605052665947492e-07	0.11169086276524343	7.029953250836806e-07	9.51129260662943e-07	0.16530474095810238	3.3019711068945552e-09
VY	Fast	-4.856099461536938	-5.390471884092248	-5.728484781511257	-2.4336359328928654	-2.5753369701626965	-12.327961296972285	2.0569540695015305	-7.593759434628747	1.1716233234945793e-06	4.8727001524498055e-08	0.036091622104610234	0.008655970379952822	2.0746817045750492e-14	0.28802771922841813	1.1679167921275942e-17
YY	Fast	-11.576875246768084	-11.601918456719687	-12.142947934173808	-12.181015723732036	-14.595140027531375	-9.791018503193914	-12.275884720647772	-8.450201361378001	3.479932963010133e-17	1.9016163973171374e-14	0.0010872953516752467	6.167154093338691e-13	6.042080267804746e-09	4.0040629983791685e-06	7.668363363406333e-15
D*	Slow	33.62207477395114	10.033935261961812	38.24276750081955	18.139757623156267	19.17307213291746	40.458367565476244	83.20750267484773	26.099120658478945	0.27583090931390974	1.2016832084025888e-05	0.008940378261909509	0.0021742252220887516	1.382323660329598e-06	3.66638584358719e-11	2.5248384032277147e-12
E*	Slow	28.161025952628734	11.997795448060991	35.992148453291435	15.858452294347222	8.29048189033981	19.036167816929975	96.82163499960706	9.130500765824653	0.011527925590549092	2.7133421792062844e-07	0.15412879313216482	0.008964922515506091	0.0020532943784937344	4.902443300725228e-12	0.003019207624695715
G*	Slow	55.903635365024506	71.0626341413763	48.64734842805017	60.92207693848019	39.341920089838396	65.74076684338178	42.74484032682854	62.865860787216164	5.066203527508318e-08	2.312817576368639e-05	1.0406538284324635e-06	3.423369686501065e-05	1.5535242963417715e-06	0.000299303958366923	4.499727000197819e-17
P*	Slow	80.0931514636968	132.53828095728653	115.13018107649687	48.85954758397214	60.95765911736946	57.34334179139152	94.46575781486246	51.357291904498545	3.45244978300594e-12	1.7461719646743586e-06	0.02310326958880445	1.8515120183359438e-05	0.00018296695115522	0.0017033349193887927	4.131969614528356e-09
R*	Slow	50.14847765302719	54.93781627926925	64.3007751113683	28.478955950536484	11.5962121552648	56.104758391737384	89.47157835319463	46.149247329819474	1.400279248639738e-13	5.194343121616837e-13	0.00011343313341361053	0.01774755735494816	6.957164266234908e-10	7.246427469811834e-08	1.3026359698785352e-16
T*	Slow	29.921501371748743	18.589362649042254	14.293239507569048	5.029372734852889	41.69663673651887	45.10700802278449	-13.084212664762592	97.81910261623622	0.013312901284351886	0.0601659859173264	0.17853756121952055	0.0003965063479515052	3.922294536704236e-05	0.35504843876034686	3.4347630421826574e-41
V*	Slow	17.50528475654385	10.498788825560924	2.818884556102002	19.301782357628667	25.678740424645564	15.87677004036542	28.86978213920835	19.49224495229603	0.04624142162985676	0.2196412797031535	0.008556055006566362	0.00011234595883274645	0.027914484280460436	0.0017601014257259795	2.8191409060469662e-05
DA	Slow	8.783426807883444	6.045530526148222	3.3215148931424174	6.706598740383394	6.271108908151393	18.047342116553526	9.620164172178168	11.471728298626987	3.5148313990844677e-12	0.0003420552165289488	9.923159039510104e-05	5.382850792459935e-07	7.73087904834748e-32	1.7457800645850058e-06	4.426885142308242e-47
HA	Slow	24.625270939970317	10.736970177221234	16.318033771306588	0.5240708040305708	6.188802821122196	0.03592114081621772	131.11950617283955	7.4535916924558645	1.21624115925633e-08	1.6350410493127475e-17	0.13267632334538199	0.006481619602421171	0.1690200013742347	2.3118931892144993e-126	1.921134433092303e-10
PA	Slow	19.09324550667077	13.505000594298133	12.885590795460411	31.220999284789073	22.86215173010539	-3.905768324555689	28.984168399437653	28.10057606716042	2.9639323911883453e-31	1.1026200875118645e-26	3.4887240473769817e-37	4.253733058483157e-36	0.0776167872171156	6.519954678100718e-35	6.226545763133914e-153
QA	Slow	15.257357476417324	10.169152698754441	12.411781360832128	3.0657237858770956	2.4754735822446574	56.487378302626865	15.2188737292072	6.973118875378874	6.533879717915737e-14	2.733683344939402e-24	0.044386555168181664	0.12069950400957134	3.105359610904328e-149	2.001364897563832e-05	4.34055047132273e-11
TA	Slow	3.011932676985432	4.683272174654357	3.6710546936216915	1.9386292853465916	3.480423921743795	-1.1349509552721588	7.202974025349729	1.2421255934540216	2.7019644581580294e-07	6.473841904955938e-05	0.05570015797422868	0.04905315443128725	0.3419392848499777	0.00329083691875625	0.04189404573735865
GC	Slow	15.409846681464852	11.49489038644758	11.150371841295811	17.956761627033917	24.59064461446831	19.694476989976003	22.125957264870095	0.8558240461622534	2.052907935099827e-06	0.00014665057679977216	0.0021032870687932143	3.6893786359624604e-10	3.2532605900565695e-08	9.651180671674768e-06	0.3662670476516749
PC	Slow	34.383179514121686	34.97421588093999	30.66092957970938	48.535573714189205	39.0675965529844	13.379705379590373	29.4641950374049	44.60004045403353	3.2714514749724673e-19	4.8897039215447066e-14	4.62892029650519e-11	5.151797885007044e-12	0.0005275177489266484	0.0019645538787152798	1.188365963678769e-52
RC	Slow	12.733085515202529	5.834616024627701	-1.74922648040928	12.561165278490504	15.53214387242626	26.418094892275494	19.15672453663523	11.378080482371793	0.00906259431478637	0.25481663582813574	0.021179261438110907	0.0002570197616140654	2.1445416651717182e-14	7.355465071447195e-05	1.7243640889200153e-12
TC	Slow	9.676329748752329	12.00230398474982	10.545110736409091	6.866646098563553	11.268583283192926	17.225090555397816	2.101105022945781	7.725468560007323	3.6839735112648165e-08	5.927764254307498e-06	0.05993612725873276	0.07645163011662344	2.8946447696245096e-06	0.4130164009135233	2.6288685740233097e-05
DD	Slow	14.048235956009758	10.828829175402479	9.455260294747934	13.176393611309953	18.35043762722698	13.643861601362445	17.14621492998595	15.736654452032575	7.484391351153826e-35	1.555526535674665e-23	4.3967356115393745e-13	9.166674838017079e-40	9.370052744107777e-38	6.813474404968664e-21	9.36329242221147e-130
GD	Slow	16.77264204012072	10.843591012731146	11.371725731895204	22.430094194583727	24.552067452579795	14.540941547999896	25.011930652756533	8.658143688298722	1.2297169622868082e-24	9.894571595935196e-23	7.852807276685857e-19	1.8266590055429705e-40	1.5819488859710795e-22	5.5543574123734206e-27	3.7082603408573385e-21
HD	Slow	27.79624296995083	14.68391259696347	24.65254949736402	11.86748511743353	11.84576052621057	6.111182500650074	109.08733905335293	16.325471497681168	1.430943413356949e-16	1.1824998539775701e-29	0.011466017266768545	1.0480988322462128e-05	0.00014445097334660995	2.1679142550465841e-106	1.9023978607791762e-34
PD	Slow	78.31304613972122	86.77975610339739	71.68166820264413	101.60654375753799	84.19379022021633	48.26149238182052	64.09670980319471	91.57136250923745	0.0	0.0	1.301346473058002e-172	5.876965267082783e-237	2.3811940847091473e-134	8.1759968720462e-94	0.0
TD	Slow	3.771139568695508	8.506109028258058	8.066564695731392	-1.7178862800163404	0.5883799558428353	4.110976466689488	4.5793732624119485	2.2644598519511745	5.963315818270953e-15	1.0394070369151687e-09	0.44126036553150233	0.45462539113313744	0.0043527325993964255	0.03326859398315473	0.017735921880762555
DE	Slow	9.818848119999705	7.99976476702961	5.835857932862583	9.51948494101898	12.693296656505884	7.954847276124472	9.759074718464902	14.969610547991504	1.0997251866404783e-29	6.419565672478136e-13	7.45368648677017e-09	5.231964203192603e-22	3.6091723638524e-13	6.604666604030844e-10	4.657929516368422e-130
GE	Slow	9.175617581736054	1.203167664830794	5.49718834902384	18.527962344641967	15.15033446665025	1.9242015452769596	22.953731867092408	-1.0272631653638322	0.0030722632895155365	6.8982751538995015e-09	8.484038519755736e-18	4.7443027121112434e-20	0.0025565665319834375	5.96032233686762e-26	0.12301920986011901
HE	Slow	30.954171886013096	20.149158057310295	24.410515480656212	10.458261770297085	7.309363333416859	9.954532877219737	125.74677169768576	18.650599985505732	1.816961753392026e-32	6.81248466202167e-36	0.0008818254184166787	0.0008764646431101896	2.2451946717574864e-07	3.272134897488092e-142	7.380592419400989e-53
KE	Slow	11.675023622068624	13.014413797288443	12.189078705674056	7.432703716434721	12.471359616309877	13.378583628576814	7.774750467712041	15.464275422484427	9.365799125152476e-62	5.545228085220838e-56	7.14754273072114e-07	1.8026875865531616e-21	2.1201283437753825e-38	2.5528261335497673e-07	2.4326805343459953e-148
